Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2024-03-25 12:22:04,Roma,Lunedì,Urban,0,5,57
2024-05-06 05:57:04,Napoli,Lunedì,Highway,4,3,86
2023-09-21 06:23:07,Firenze,Giovedì,Urban,10,4,46
2024-06-25 21:42:25,Milano,Martedì,State,10,6,117
2024-06-07 00:33:49,Bologna,Venerdì,State,10,5,85
2023-12-15 08:17:33,Napoli,Venerdì,Urban,7,2,84
2023-08-27 10:18:36,Torino,Domenica,State,1,0,98
2023-07-07 07:21:56,Firenze,Venerdì,Highway,10,4,40
2025-06-21 22:20:15,Genova,Sabato,Urban,1,4,60
2025-06-17 09:40:03,Roma,Martedì,Highway,7,2,118
2024-04-19 05:53:16,Genova,Venerdì,Highway,9,1,40
2024-06-04 04:00:01,Milano,Martedì,Urban,10,7,85
2023-02-13 12:37:53,Milano,Lunedì,Highway,4,0,92
2024-10-03 20:25:57,Bologna,Giovedì,State,10,2,47
2022-08-15 14:38:24,Firenze,Lunedì,State,8,7,104
2023-11-28 05:41:39,Napoli,Martedì,Highway,7,1,44
2024-11-18 06:50:58,Genova,Lunedì,State,0,7,96
2024-03-23 10:28:51,Napoli,Sabato,Urban,2,3,116
2024-03-03 21:17:26,Torino,Domenica,Highway,5,5,36
2024-10-25 00:41:18,Firenze,Venerdì,Urban,0,6,71
2024-03-11 05:38:11,Torino,Lunedì,Urban,1,4,105
2023-08-30 08:26:07,Roma,Mercoledì,Urban,4,3,71
2024-04-01 16:30:49,Roma,Lunedì,Highway,8,2,117
2023-06-26 06:33:05,Milano,Lunedì,Urban,3,5,96
2022-10-18 00:52:42,Firenze,Martedì,Urban,6,0,112
2024-04-01 13:49:10,Firenze,Lunedì,Highway,6,0,84
2023-06-29 17:31:11,Milano,Giovedì,Urban,8,0,89
2024-12-12 04:53:35,Milano,Giovedì,Urban,4,5,66
2025-05-12 18:27:44,Firenze,Lunedì,Highway,3,0,113
2024-10-19 14:01:37,Napoli,Sabato,Highway,5,2,110
2024-12-10 06:03:12,Torino,Martedì,Highway,7,3,71
2025-06-23 06:59:11,Roma,Lunedì,State,8,4,93
2023-06-11 23:25:19,Milano,Domenica,Highway,9,7,108
2024-07-16 14:30:41,Milano,Martedì,Highway,0,7,82
2022-11-24 18:28:54,Milano,Giovedì,State,8,7,66
2024-03-09 00:21:05,Torino,Sabato,Urban,8,2,55
2024-03-14 01:13:50,Genova,Giovedì,State,8,7,78
2023-08-17 02:49:52,Torino,Giovedì,Urban,4,7,55
2023-01-05 18:18:07,Roma,Giovedì,Highway,8,3,31
2022-10-26 07:14:27,Napoli,Mercoledì,Highway,3,4,103
2024-05-29 09:03:24,Genova,Mercoledì,Highway,6,7,68
2025-02-07 16:48:42,Napoli,Venerdì,State,6,7,70
2025-02-20 18:05:40,Bologna,Giovedì,Highway,9,1,65
2024-12-30 07:37:49,Napoli,Lunedì,State,6,5,78
2025-06-17 19:48:44,Bari,Martedì,Urban,1,0,76
2024-07-29 06:43:53,Torino,Lunedì,Urban,8,3,92
2024-10-06 09:19:41,Torino,Domenica,Highway,9,1,75
2023-05-03 14:52:51,Milano,Mercoledì,Highway,7,1,72
2022-07-22 22:58:18,Bologna,Venerdì,Urban,4,2,54
2022-10-01 09:33:40,Roma,Sabato,Highway,9,1,48
2023-06-12 05:12:36,Roma,Lunedì,Highway,1,4,112
2024-03-20 14:03:12,Firenze,Mercoledì,Highway,3,0,118
2023-10-24 22:46:47,Firenze,Martedì,Urban,9,1,71
2022-12-25 19:39:03,Bologna,Domenica,Urban,1,3,44
2023-07-23 22:39:30,Torino,Domenica,Highway,4,3,93
2024-11-02 10:51:08,Milano,Sabato,Highway,10,5,115
2022-08-21 23:30:06,Milano,Domenica,Urban,10,3,90
2024-03-29 04:10:23,Bologna,Venerdì,State,4,3,42
2024-08-15 17:57:40,Roma,Giovedì,Highway,0,1,42
2024-04-06 23:07:07,Bologna,Sabato,Urban,1,7,46
2025-04-13 10:00:22,Firenze,Domenica,Urban,4,2,45
2023-09-09 10:24:07,Bari,Sabato,State,3,6,56
2024-01-13 22:27:08,Bari,Sabato,State,0,3,119
2024-03-26 15:31:10,Genova,Martedì,Highway,0,5,92
2024-12-10 15:07:06,Bari,Martedì,Urban,7,6,98
2023-01-23 10:08:47,Milano,Lunedì,State,5,5,69
2024-05-08 16:49:10,Bologna,Mercoledì,Highway,2,7,119
2024-09-19 21:27:18,Firenze,Giovedì,Urban,8,5,54
2024-08-04 02:47:20,Genova,Domenica,Highway,8,5,99
2023-04-03 04:18:17,Firenze,Lunedì,Highway,5,2,86
2024-01-18 12:11:36,Bari,Giovedì,State,2,7,82
2022-07-17 04:40:32,Genova,Domenica,State,9,5,80
2023-07-28 17:10:52,Bologna,Venerdì,Urban,10,7,73
2022-07-31 17:12:54,Firenze,Domenica,Highway,6,7,65
2024-06-08 02:16:43,Roma,Sabato,State,0,1,59
2023-01-04 15:24:26,Napoli,Mercoledì,Urban,8,2,44
2023-05-11 07:02:40,Milano,Giovedì,Urban,2,1,47
2022-09-11 18:44:33,Napoli,Domenica,State,4,0,56
2024-05-17 00:01:27,Torino,Venerdì,Highway,10,0,55
2023-07-22 13:33:48,Bari,Sabato,Highway,7,6,72
2024-12-13 06:49:04,Napoli,Venerdì,State,7,1,31
2024-02-24 04:28:35,Genova,Sabato,State,9,6,81
2025-04-29 02:10:39,Napoli,Martedì,Highway,4,2,102
2022-10-23 19:55:04,Genova,Domenica,Highway,1,7,50
2022-11-19 03:25:23,Genova,Sabato,Highway,9,3,44
2025-02-19 22:54:30,Genova,Mercoledì,State,1,2,78
2023-12-11 01:59:47,Roma,Lunedì,Highway,8,5,117
2023-12-28 13:26:05,Torino,Giovedì,Highway,0,5,48
2022-08-04 03:00:15,Milano,Giovedì,Highway,1,1,56
2025-01-05 15:51:35,Genova,Domenica,State,6,2,61
2023-04-02 13:31:57,Milano,Domenica,State,2,5,62
2023-04-24 05:34:31,Torino,Lunedì,Urban,10,4,113
2022-11-13 23:16:31,Genova,Domenica,State,8,1,114
2024-01-13 15:58:17,Milano,Sabato,Urban,8,1,45
2022-12-18 04:39:20,Napoli,Domenica,State,10,1,70
2025-03-25 22:56:17,Bari,Martedì,Urban,5,0,101
2023-06-30 11:19:55,Torino,Venerdì,State,10,5,99
2023-02-03 19:23:02,Milano,Venerdì,Highway,6,7,61
2024-01-02 06:26:01,Firenze,Martedì,Urban,3,0,81
2024-05-06 07:34:26,Napoli,Lunedì,State,6,3,72
2023-04-29 09:02:12,Bologna,Sabato,Highway,6,0,90
2022-12-03 05:18:57,Bari,Sabato,State,0,6,64
2023-11-02 13:57:09,Roma,Giovedì,Urban,1,0,119
2025-01-08 00:19:21,Roma,Mercoledì,Highway,4,6,72
2023-10-25 20:35:54,Genova,Mercoledì,Urban,5,7,92
2024-05-23 01:31:11,Napoli,Giovedì,Highway,10,5,75
2023-06-01 18:59:54,Bologna,Giovedì,Highway,6,0,100
2023-08-08 11:52:45,Milano,Martedì,Highway,8,6,74
2023-06-10 00:43:00,Milano,Sabato,State,0,3,39
2022-10-19 17:36:11,Roma,Mercoledì,Urban,7,1,34
2023-12-08 18:43:38,Genova,Venerdì,State,5,7,98
2024-10-08 02:49:44,Firenze,Martedì,Urban,9,1,75
2022-12-27 13:25:41,Torino,Martedì,Urban,6,4,63
2024-09-11 06:45:20,Roma,Mercoledì,State,4,4,43
2023-06-23 09:31:21,Bari,Venerdì,Urban,9,5,50
2024-09-08 05:32:21,Firenze,Domenica,Highway,9,5,90
2023-05-26 03:03:23,Milano,Venerdì,Highway,7,3,37
2025-04-06 00:28:01,Firenze,Domenica,State,1,5,86
2024-03-27 03:15:42,Torino,Mercoledì,Urban,2,4,85
2025-06-19 02:32:45,Bari,Giovedì,Urban,8,7,118
2024-11-16 21:51:21,Firenze,Sabato,Highway,8,3,96
2024-03-14 14:26:45,Bologna,Giovedì,State,6,6,39
2024-10-30 01:05:57,Firenze,Mercoledì,State,5,6,103
2024-09-13 14:27:32,Roma,Venerdì,Urban,2,1,80
2025-02-18 16:25:50,Napoli,Martedì,Highway,9,4,82
2023-12-23 17:09:58,Milano,Sabato,Urban,6,0,113
2022-06-26 11:56:49,Napoli,Domenica,Highway,4,5,72
2023-02-25 05:13:41,Genova,Sabato,State,2,4,90
2022-11-19 22:25:40,Firenze,Sabato,Highway,0,3,115
2022-11-14 15:59:03,Firenze,Lunedì,State,5,0,33
2024-01-20 21:41:16,Genova,Sabato,Urban,0,1,58
2023-02-02 09:29:07,Torino,Giovedì,Urban,5,2,92
2025-06-07 12:19:33,Napoli,Sabato,Highway,6,3,45
2024-05-18 04:52:13,Bari,Sabato,Highway,10,3,47
2023-02-19 13:41:48,Roma,Domenica,Urban,9,7,93
2025-03-15 23:51:49,Napoli,Sabato,State,3,7,120
2022-08-31 16:24:47,Firenze,Mercoledì,Highway,3,5,36
2023-10-26 19:18:48,Bari,Giovedì,Urban,9,5,90
2025-04-14 00:02:40,Bari,Lunedì,Highway,5,1,102
2023-02-12 04:29:40,Genova,Domenica,Urban,2,7,99
2024-12-26 12:37:31,Torino,Giovedì,Highway,4,5,108
2022-10-07 11:47:58,Roma,Venerdì,State,4,4,97
2024-03-14 15:07:33,Bari,Giovedì,Highway,8,1,31
2025-05-10 13:56:15,Roma,Sabato,State,10,7,33
2023-04-11 21:58:02,Bari,Martedì,Highway,1,2,64
2025-06-18 12:29:27,Roma,Mercoledì,Highway,3,0,36
